timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679996524226,34,-108 products,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,2680,386,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,34,0,0
1679996524228,33,-119 manufactures,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,642,375,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,32,0,0
1679996524227,36,-112 category_1,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,36,0,0
1679996524229,54,-121 variants,404,,Thread_Group_Add_Cart_Checkout 1-3,text,false,,641,370,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,54,0,1
1679996524192,93,S01_ACC_02_OpenTablesTab,200,OK,Thread_Group_Add_Cart_Checkout 1-5,,false,,10230,3748,5,5,null,0,0,0
1679996524197,24,-116 pricep_post,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,24,0,1
1679996524194,37,-103 ping,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,478,393,5,5,http://localhost:8080/actuator/health/ping,37,0,0
1679996524197,34,-113 content,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,34,0,0
1679996524197,34,-112 category_1,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,34,0,0
1679996524196,40,-112 category_2,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,1531,358,5,5,http://localhost:8080/api/v1/category/?store=DEFAULT&lang=en,38,0,1
1679996524194,44,-109 header message,404,,Thread_Group_Add_Cart_Checkout 1-5,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,39,0,0
1679996524196,44,-108 products,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,2680,386,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,41,0,0
1679996524194,46,-111 store,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,37,0,0
1679996524197,57,-119 manufactures,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,642,375,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,34,0,0
1679996524195,90,-121 variants,404,,Thread_Group_Add_Cart_Checkout 1-5,text,false,,641,370,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,88,0,0
1679996525286,11,S01_ACC_03_SelectProductTable,200,OK,Thread_Group_Add_Cart_Checkout 1-5,,false,,7747,2924,5,3,null,0,0,0
1679996525288,8,-136 store,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,1163,340,5,3,http://localhost:8080/api/v1/store/DEFAULT,7,0,0
1679996525288,8,-139 category_2,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,511,379,5,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,6,0,0
1679996525288,8,-131 reviews,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,437,359,5,3,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,7,0,0
1679996525288,8,-128 ping,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,450,340,5,3,http://localhost:8080/actuator/health/ping,6,0,0
1679996525287,9,-137 category_1,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,1531,374,5,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,9,0,1
1679996525288,9,-138 price,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,531,410,5,3,http://localhost:8080/api/v1/product/1/price/,9,0,0
1679996525288,9,-130 products,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,2602,359,5,3,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,9,0,0
1679996525287,10,-129 header message,404,,Thread_Group_Add_Cart_Checkout 1-5,text,false,,522,363,5,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,10,0,1
1679996525296,17,S01_ACC_03_SelectProductTable,200,OK,Thread_Group_Add_Cart_Checkout 1-1,,false,,7747,2924,5,5,null,0,0,0
1679996525298,7,-128 ping,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,450,340,5,5,http://localhost:8080/actuator/health/ping,6,0,1
1679996525299,8,-137 category_1,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,5,0,0
1679996525298,10,-139 category_2,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,9,0,1
1679996525298,10,-131 reviews,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,437,359,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,9,0,1
1679996525298,10,-130 products,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,2602,359,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,10,0,1
1679996525298,10,-129 header message,404,,Thread_Group_Add_Cart_Checkout 1-1,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,9,0,1
1679996525299,9,-136 store,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,9,0,0
1679996525299,14,-138 price,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,13,0,1
1679996525329,14,S01_ACC_03_SelectProductTable,200,OK,Thread_Group_Add_Cart_Checkout 1-3,,false,,7747,2924,5,5,null,0,0,0
